ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
5041800,Math Skills: Arithmetic with Introductory Algebra and Geometry,,Ronald Staszkow,4.50,2,0,eng
4286740,Take A Trip To Brazil,32,Keith Lye,5.00,2,0,eng
1840244,Please Stand By: A Prehistory of Television,256,Michael Ritchie,4.31,13,5,eng
2403681,"Irresistible Forces (Forged of Steele, #5)",249,Brenda Jackson,3.73,5960,439,eng
6302880,Rosemaling For Viderkomne,,Bjorg Oseid Kleivi,5.00,1,0,eng
849696,The Ecstatic,288,Victor LaValle,3.48,456,64,eng
3149377,The Art of Smooveduction,,Smoove C,5.00,1,0,eng
5867483,Razon de Joaquin (Aguaviva),96,Selector,4.50,2,2,eng
3301554,Free From Fear,,Tay Thomas,5.00,2,0,eng
3949015,I Hate This Place,125,Jimmy Fallon,3.30,16,1,eng
1802140,Gateway (Heechee Saga #1),,Frederik Pohl,4.07,57,7,eng
181725,Star Struck,208,Pamela Anderson,2.96,344,28,eng
1061044,Lucy Stone: Pioneer of Woman's Rights,352,Alice Stone Blackwell,4.12,6,0,eng
4055079,Santa's New Suit,,Lisa Rojany,4.67,3,0,eng
1260032,Journeys To Glory,,Adam Bujak,1.00,1,0,eng
246690,Langston Hughes: Before and Beyond Harlem,394,Langston Hughes,3.89,7,1,eng
93959,Hirohito and the Making of Modern Japan,832,Herbert P. Bix,3.83,1987,151,eng
1419509,Films of Joan Crawford,222,Quirk,4.22,3,0,eng
6145014,Hurricane Alley,,Richard H. Dickinson,3.25,4,0,eng
2401389,Final Fantasy V Sheet Music,160,Squaresoft,5.00,1,0,eng
3204748,Applied Pathology for Radiographers,326,Paul Laudicina,4.00,1,0,eng
6478602,"Icefire Complete 4-Book Set: The Fire Within, Icefire, Fire Star, And The Fire Eternal",,Chris d'Lacey,4.51,692,33,eng
2555468,"""Language"" Poetries: An Anthology",184,Douglas Messerli,4.44,7,1,eng
2104339,War in the Falklands: The Full Story,,Paul Eddy,3.59,27,4,eng
2786019,Radical Casework: A Theory of Practice,160,Janis Fook,3.62,8,0,eng
2736937,The essential Brecht (University of Southern California Studies in Comparative Literature),,John Fuegi,3.50,2,0,eng
3321363,"Hello, Mr Magpie",,Penny Faith,2.33,5,1,eng
3620212,Discovering Timber Framed Buildings,,Richard  Harris,4.14,1,0,eng
1458301,Passage de Milan: roman,255,Michel Butor,4.00,8,1,fre
695867,Jim's Last Summer: Lessons on Living from a Dying Priest,149,Teresa Rhodes McGee,5.00,1,0,eng
6525531,ตามรอยพระบาท In His Step,,Charles M. Sheldon,4.17,1,0,eng
813675,Gavagai!: Or the Future History of the Animal Language Controversy,164,David Premack,3.33,4,0,eng
36982,The Masters On the Dry Fly,256,J. Michael Migel,4.00,2,0,eng
2120683,What I Know 'Bout What I Know: The Musical Life of an Itinerant Banjo Player,223,Butch Robins,4.50,1,0,eng
2475148,O Iluminado,261,Stephen King,4.21,26,0,por
6768328,Os Miseráveis,,Victor Hugo,4.16,46,0,eng
6745995,"A Killing Kindness (Dalziel & Pascoe, #6)",384,Reginald Hill,4.11,34,4,en-GB
707835,Alan Moore's Complete WildC.A.T.s,392,Alan Moore,3.32,485,38,eng
7809852,Discovering Dinosaurs,24,Janine Scott,2.50,1,0,eng
516522,New Interchange Workbook 2a: English for International Communication,52,Jack C. Richards,3.97,2,0,eng
1747869,"Where Are You, Jason?",,Greta Matus,3.00,1,0,eng
7257286,Egipto Invisible/ Invisible Egypt (Spanish Edition),,Fernando Schwarz,4.00,4,0,eng
4378030,Prodigal Nation: Moral Decline and Divine Punishment from New England to 9/11,232,Andrew R. Murphy,3.50,3,1,eng
3652524,Her Latin Lover's Revenge: Don Joaquin's Pride / Lazaro's Revenge / A Sicilian Seduction,185,Lynne Graham,4.05,19,0,eng
1566607,Stoner,278,John  Williams,4.30,64,11,eng
5454905,Being Angry,,Julie Johnson,3.40,4,0,eng
1444014,Kuki Shuzo: A Philosopher's Poetry and Poetics,376,Kuki Shūzō,4.29,7,0,eng
4523819,Mark Martin: Perennial Contender,32,Brian C. Peterson,3.00,1,0,eng
2401747,Contract for Marriage,383,Megan Alexander,2.89,16,2,eng
6920277,Mikhail Vrubel',,P. Klimov,5.00,1,0,eng
6352495,Building Web Applications with Microsoft® Office SharePoint® Designer 2007 Step by Step,336,John Jansen,3.50,6,0,eng
828455,Olympos,476,Dan Simmons,3.94,8,0,eng
1861877,Beware Young Lovers,256,Hugh Pentecost,4.00,3,0,eng
6723996,Captive Love - The Face of Love,,Anne N. Reisser,4.00,3,1,eng
1744417,More Costumes for the Stage,,Sheila Jackson,4.33,1,0,eng
3608319,Visual Arts in the 20th Century,402,Edward Atcie-Smith,4.00,3,0,eng
1881745,"Le Monde du fleuve (Le Fleuve de l'éternité, #1)",284,Philip José Farmer,3.95,70,1,fre
123303,The Book of Bebb,544,Frederick Buechner,3.95,245,25,en-US
718930,Vaquero Style Horsemanship: A Compilation Of Articles And Letters,,Ed Connell,3.00,1,0,eng
5841881,The Ascent of Money: A Financial History of the World,442,Niall Ferguson,3.89,106,8,eng
2763927,"Hand, reef, and steer",,Richard Henderson,4.33,1,0,eng
2933415,The Investigation of Heat Transfer Problems Using a Mach-Zehnder Interferometer,96,Ben R. Rich,4.21,14,5,eng
5351940,Deutsche Sprachgeschichte. Ein Studienbuch.,318,Gerhart Wolff,4.00,1,0,eng
143205,The Twelve Days of Christmas Dogs,32,Carolyn Conahan,3.61,33,6,eng
1708820,Between Two Worlds/Messages Found in an Oxygen Bottle,,Terry Carr,2.00,1,0,eng
6563612,Qasida Poetry In Islamic Asia And Africa,,Stefan Sperl,3.00,1,0,eng
4270967,Albert Goes Fishing,28,Melissa Carr,4.50,2,0,eng
172269,Darren Shan und der Fürst der Vampire,236,Darren Shan,4.23,14,2,ger
5941133,American Poets Say Goodbye to the 20th Century,,Andrei Codrescu,3.67,1,0,eng
1480988,"Battleground: One Mother's Crusade, The Religious Right, And The Struggle For Our Schools",,Stephen Bates,4.50,1,0,eng
371586,Water and Environmental Art,202,Shoichiro Higuchi,5.00,1,0,eng
2704570,Jackie Loves Johnser Ok?,304,Neville Thompson,4.03,77,0,eng
874462,When Two Walk Together,139,Richard L. Strauss,3.75,4,2,eng
180975,El árbol: el libro completo de la brujería sajona,,Raymond Buckland,3.73,1,0,spa
7224819,The Drowning Savior,64,Amir Tavakkoli Rodi,3.67,3,1,per
4445707,Original Adventures of Hank the Cowdog,,John R. Erickson,4.06,1,1,eng
487231,Surprisingly Simple Novelty Cards,112,Sue Nicholson,3.57,7,0,eng
3119112,Murder New York Style,340,Randy Kandel,3.67,6,2,eng
2519659,"Troubled Range (Floating Outfit, #12)",158,J.T. Edson,3.49,44,0,eng
4970428,"Muscovite And Mandarin: Russia's Trade With China And Its Setting, 1727 1805",444,Clifford M. Foust,2.50,2,0,eng
2991933,Improving Reading: Strategies and Resources,617,Susan D. Lenski,4.44,9,2,eng
7011449,J.K. Lasser's Small Business Taxes 2010: Your Complete Guide to a Better Bottom Line,574,Barbara Weltman,3.00,2,0,eng
3108151,Brogeen Follows the Magic Tune,165,Patricia Lynch,3.86,6,0,eng
536087,"The Government And Politics Of The Middle East And North Africa, Fourth Edition",528,David  Long,4.00,1,0,eng
6101719,Ancient Egypt (Travelers' Guide to the Ancient World),160,Charlotte Booth,3.53,34,7,eng
5986839,"The Tell-tale Horse (""Sister"" Jane, #6)",,Rita Mae Brown,3.87,80,1,eng
625193,John Brown: Queen Victoria's Highland Servant,224,Raymond Lamont-Brown,3.72,6,1,eng
1140063,The Badax Tigers: From Shiloh to the Surrender with the 18th Wisconsin Volunteers,384,Thomas P. Nanzig,4.00,3,0,eng
192543,Month-by-month Gardening In Georgia,,Erica Glasener,4.17,18,1,eng
1411118,The World's Water 2004-2005: The Biennial Report on Freshwater Resources,262,Peter H. Gleick,3.00,1,0,eng
937722,Surface,,Siddhartha Deb,3.49,2,1,eng
94848,"Catherine the Great: Treasures of Imperial Russia from the State Hermitage Museum, Leningrad",,Isabella Forbes,4.22,6,0,eng
6570689,Essential English Grammar,,Raymond Murphy,4.23,53,1,eng
1702190,The Cancer Breakthrough,100,Steve Hickey,4.00,4,0,eng
6704465,The Complete Sayings of Jesus,,Arthur Hinds,4.25,3,1,eng
7281932,Unknown Book 7281932,,Unknown,4.00,1,0,eng
742345,Henny Youngman's 500: All-Time Greatest One Liners,,H. Youngman,2.00,1,0,eng
4681339,Я привлекаю успех [Ia privlekaiu uspekh],,Наталия Правдина,5.00,1,0,rus
6981908,Brown Bear's Wonderful Secret,,Caroline Castle,4.08,3,0,eng
6060312,Writing With Style: Apa Style Made Easy,100,Lenore T. Szuchman,3.82,1,0,eng
7266809,Power Quality in Electrical Machines and Power Systems,,Ewald Fuchs,3.00,1,0,eng
1308168,Sexuality: God's Gift,216,Anne Krabill Hershberger,2.50,2,0,eng
854768,Going to Town,32,Laura Ingalls Wilder,4.30,332,16,eng
2095178,Book of Video Lists,,Tom Wiener,5.00,1,0,eng
1718158,"Gender, Development and Health",80,Caroline Sweetman,4.00,1,0,eng
693039,"Forever My Love (Berkley-Falkner, #2)",416,Lisa Kleypas,3.72,1644,64,eng
6918282,Introduction to Matrix Algebra,184,Autar Kaw,4.00,1,0,eng
620887,"Architects of the Web: 1,000 Days That Built the Future of Business",416,Robert H. Reid,3.80,1,0,eng
2780224,The Drummer Boy,,Leon Garfield,3.75,2,0,eng
4604932,Ice Breakers & Openers: To Inspire Youth Groups [With 16-Page Leaders Guide],,Walt Marcum,3.00,1,0,eng
5755,The Language Instinct: How the Mind Creates Language,448,Steven Pinker,4.04,14874,680,eng
6694048,The Historical Atlas of the Celtic World,144,John Haywood,3.94,37,8,eng
6001582,Flush the Toilet: Why Men Cheat,134,Misogy Nist,3.00,2,0,eng
7550433,Three Essays On Religion,268,John Stuart Mill,3.85,1,0,eng
2044652,The Wallace Factor,,Philip Crass,1.00,1,0,eng
985380,Spies and Spymasters of the Civil War,284,Donald E. Markle,3.36,29,6,eng
6608060,"Believe In Me (Believe Trilogy, #3)",384,Jessica Barksdale Inclan,3.71,18,10,eng
4713812,Current And Future Effects Of Mexican Immigration In California,,Kevin F. McCarthy,4.00,1,0,eng
677571,"Achieving Vibrance: A Seven-Minute-a-Day Plan for Feeling, Looking, and Being Younger",240,Gay Hendricks,3.33,9,1,eng
5282674,Archicembalo,67,G.C. Waldrep III,4.15,68,8,eng
6277535,Miss Columbine And Harley Quinn,,Margery Hilton,3.29,13,1,eng
1527876,Instant Guide to Insects (Instant Guide.),128,Pamela Forey,3.86,7,0,eng
717381,"Convergence Technologies for 3g Networks: Ip, Umts, Egprs and ATM",670,Jeffrey Bannister,4.00,5,0,eng
4624248,The Miracle Of Hope,,Charles L. Allen,4.00,1,0,eng
452082,Photography and Writing in Latin America: Double Exposures,286,Marcy E. Schwartz,5.00,2,0,eng
5835250,Darkness in Partido,352,Mathias Korzan,5.00,3,1,eng
1415629,"God's Images: The Bible, a New Vision",,James Dickey,4.33,3,0,eng
1212294,Electronic Commerce: Principles & Practice,,Hossein Bidgoli,2.00,2,0,eng
1663551,"A Fury of Motion, A: Poems for Boys",64,Charles Ghigna,4.19,16,4,eng
4135476,Wine: Nutritional And Therapeutic Benefits,296,Tom R. Watkins,5.00,1,0,eng
1407382,Japan: A Self-Portrait: Photographs 1945 - 1964,216,Osam Hiraki,4.20,5,0,eng
1457651,Breath and Shadows,311,Ella Leffland,3.51,66,13,eng
1465108,Word Power Quiz Book,224,Reader's Digest Association,4.00,7,1,eng
6943935,Malaikat Israfil dan Aku,25,Bunda Nanit,3.00,1,1,eng
3439508,Chateau of Shadows,,Monica Heath,3.00,2,0,eng
5079825,How to Study the Bible,96,R.A. Torrey,4.18,44,5,eng
2409737,Public Administration In America,608,Michael E. Milakovich,3.05,5,1,eng
1898775,"In Mathematical Circles: A Selection of Mathematical Stories and Anecdotes: Quadrants I, II, III, and IV (Mathematical Association of America)",,Howard W. Eves,4.25,4,0,eng
7519371,Le Roman Noir Des Matières Premières,,Jean-Pierre Boris,3.00,2,0,eng
3284392,Colony to Nation A History of Canada,,Arthur R.M. Lower,3.00,2,0,eng
416649,Double Dating with the Dead,352,Karen Kelley,3.58,182,29,eng
138377,The Last Quest of Gilgamesh,24,Ludmila Zeman,4.18,84,4,eng
2687346,"Hats Off to You, Charlie Brown (Peanuts Coronet, #87)",128,Charles M. Schulz,4.17,12,1,eng
2083935,Les Fleurs Du Mal,,Charles Baudelaire,4.26,3,0,eng
4486171,To Touch the Hem of His Garment: A True Story of Healing,,Mary Drahos,5.00,1,0,eng
3382426,"Serenity: Formulas, Stories And Insights (Pocketscroll Series)",,Zelig Pliskin,4.25,8,0,eng
7948967,Prince Umayado,62,Sotoshu Shumucho,1.00,1,1,eng
903622,Mr. Whitekeys' Alaska Bizarre: Direct from the Whale Fat Follies Revue in Anchorage,144,Alaska Northwest Books,4.67,3,1,eng
292048,The Short Stories of Saki,734,Saki,4.20,4,0,eng
174081,Dubliners,,James Joyce,3.85,18,0,eng
5945530,Kwas siarkowy,136,Amélie Nothomb,3.59,17,0,pol
6137613,Greatest Jokes of the Century Book 14,172,Thomas F. Shubnell,5.00,1,0,eng
2903980,The Girl's Book of Friendship,156,Catherine Dee,3.87,16,2,ind
1108964,Careers for Writers & Others Who Have a Way with Words (VGM Careers for You Series),,Robert W. Bly,3.42,3,0,eng
400604,Theological Writings (Library of Modern Religious Thought),112,Gotthold Ephraim Lessing,3.47,19,2,eng
4807439,Television Production,,Dan Baker,5.00,1,0,eng
7662074,"Yankee Wife (Quaid, #1)",368,Linda Lael Miller,3.89,4,2,eng
1690451,The Last Hayride,,John Maginnis,4.11,37,3,eng
2556603,The Dietrich von Hildebrand LifeGuide,96,Dietrich von Hildebrand,4.65,17,0,eng
4154730,Microbiology Perspectives -- A Color Atlas,189,George A. Wistreich,3.00,1,0,eng
3878751,How to win over fear: A practical formula for successful living,,John Haggai,3.50,2,0,eng
4877832,Cyberarts: Exploring Art and Technology,312,Linda Jacobson,3.00,1,0,eng
873154,On Ends (De finibus bonorum et malorum),544,Marcus Tullius Cicero,3.88,82,7,mul
6795749,Komik Nabi: Muhammad SAW - Perang di Jalan Allah (buku #8),,Nur Wahidin,4.50,2,0,eng
903990,The Very Inside: An Anthology of Writings by Asian & Pacific Islander Lesbian and Bisexual Women,467,Sharon Lim-Hing,4.32,26,1,eng
5364381,The analysis of behaviour: a program for self-instruction,,James G. Holland,4.22,5,0,eng
2444509,Remembrance Day,482,Henry Porter,3.81,21,2,eng
6608892,When I Feel Angry,,Cornelia Maude Spelman,3.98,10,1,eng
2987861,Meikyū No Machi No Geshupensuto,,Ryō Hoshino,3.00,1,0,eng
3798776,Scottish Family History,396,Margaret Stuart,4.00,1,0,eng
3663843,"The Secret of Rancho del Sol (Linda Craig, #3)",,Ann Sheldon,3.78,3,0,eng
998880,Angels & Demons,496,Dan Brown,3.89,1486,180,eng
6617764,The Best of Chinese Strategies : Memenangkan Kompetisi Bisnis dengan 36 Strategi yang Telah Teruji Selama Ribuan Tahun,198,Leman,4.10,10,1,ind
68377,The Barrymores: Hollywood's First Family,264,Carol Stein Hoffman,3.80,20,2,eng
620735,Contemporary Fiction and the Uses of Theory: The Novel from Stururalism to Postmodernism,208,Michael Greaney,3.00,2,1,eng
4449892,Gone With the Wind,833,Margaret Mitchell,4.29,198,38,eng
5637927,Pertempuran Penghabisan,502,Ernest Hemingway,3.80,4,0,ind
2017891,Fergie: Her Secret Life: Her Secret Life,414,Allan Starkie,2.33,3,0,eng
2540294,Atlas of Wine,,Alice  King,4.00,2,0,eng
854962,Lifeburst,304,Jack Williamson,3.20,47,3,eng
2483478,Capote: A Biography,640,Gerald Clarke,4.14,10,2,eng
693741,Blood on the Shores,316,Viktor Leonov,3.86,22,0,eng
6646476,Fashionably Late,,Beth Kendrick,3.67,71,0,eng
7097495,Sir Walter Scott,,John Buchan,4.25,1,1,eng
2450557,Absent in the Spring,6,Mary Westmacott,4.15,1,0,eng
3731149,Surprise Endings: Ten Good Things About Bad Things,173,Ron Mehl,4.21,1,0,eng
39163,The Secret Garden,140,Marsha Norman,4.27,11,1,eng
324032,"Feminism, Foucault, and Embodied Subjectivity",240,Margaret A. McLaren,3.44,5,0,eng
1022288,The Silver Hand (Song of Albion #2),416,Stephen R. Lawhead,4.23,59,4,eng
7576506,"In Bed with the Wrangler (Montana Millionaires, #2)",183,Barbara Dunlop,3.57,79,13,eng
2592244,"Dragon Ball, Tome 31 : Cell",,Akira Toriyama,4.30,28,2,fre
6271726,The Drawing Book,,John Deacon,3.00,3,0,eng
782860,The Protestant Ethic and the Spirit of Capitalism,304,Max Weber,3.89,47,4,eng
192126,"Spike, Mike, Slackers & Dykes: A Guided Tour Across A Decade Of American Independent Cinema",,John Pierson,3.64,22,0,eng
367618,Adios to Tears: The Memoirs of a Japanese-Peruvian Internee in U.S. Concentration Camps,272,Seiichi Higashide,3.47,17,6,eng
1057122,For Whom The Bell Tolls,444,Ernest Hemingway,3.96,83,9,en-GB
6810115,The Life of Michelangelo Buonarroti,536,John Addington Symonds,3.70,2,1,eng
7715035,Who handles one over the backlash,,Emily Critchley,4.00,1,0,eng
6583154,"Shadow Game (GhostWalkers, #1)",352,Christine Feehan,4.12,881,49,eng
2903574,"Birds, Cages and Women in Victorian and Pre-Raphaelite Art",319,Elaine Shefer,4.00,1,0,eng
3759888,Tattered Cloak and Other Novels,308,Nina Berberova,3.84,9,3,eng
107718,Goodnight Hawaiian Moon [With Book with CD],,Joanna F. Carolan,4.31,40,9,eng
5296594,Hannah's Hunk,208,Sandra Chastain,3.67,11,0,eng
4373232,John Henry and His Hammer,82,Aldren A. Watson,4.40,5,2,eng
4171290,Alaska,,Bern Keating,3.83,6,1,eng
6340877,Nas Margens de Plum Creek (Uma Casa na Pradaria nº4),,Laura Ingalls Wilder,4.20,4,1,eng
3337483,Arm Locks For All Styles,,Iain Stuart Abernethy,5.00,5,0,eng
903947,Uprising: A Revolution of the Soul,272,Erwin Raphael McManus,3.88,46,2,eng
3848156,Letters Of Shinran: A Translation Of Mattōshō,,Yoshifumi Ueda,4.50,4,0,eng
2059904,The Changing Face of the U.S. Politics,521,Jack Barnes,4.80,1,0,eng
1865016,Moral Problems: A Coursebook for Schools and Colleges (2nd Edition),240,Michael F. Palmer,3.50,1,0,eng
6921984,Star Wolf!,,Ted White,3.75,1,0,eng
628021,In the Line of Fire: Eight Women War Spies,,George Sullivan,3.54,24,4,eng
1143784,The Fall of Berlin,513,Anthony Read,4.09,3,0,eng
1568435,Mediaeval European Jewellery: With A Catalogue Of The Collection In The Victoria & Albert Museum,560,Ronald W. Lightbown,4.50,4,0,eng
1568311,Police for the Future,208,David H. Bayley,4.44,8,0,eng
1587557,Florida (From Sea to Shining Sea),,Barbara A. Somervill,3.00,2,0,eng
2549750,Vos premiers pas avec ActionScript,115,Thierry Simonelli,2.00,1,0,eng
2298536,"The End of the Third Age (The Lord of the Rings, #6)",182,J.R.R. Tolkien,4.50,245,11,eng
730317,Ripsnort,,Todd Colby,4.50,4,0,eng
7062606,Love's Promise,,Cory Burr,5.00,1,0,eng
715935,Homecoming Man,324,Hugh  Cook,3.45,11,1,eng
7075388,Let the Nations Be Glad!: The Supremacy of God in Missions,280,John Piper,4.29,228,24,eng
1895752,Flush: An Ode to Toilets,,Charlie   Williams,4.00,9,2,eng
1962084,El principito y el mar,,Charles Morris,4.22,45,5,eng
7750088,The Death of American Virtue: Clinton vs. Starr,782,Ken Gormley,4.20,3,0,eng
1602402,GPS Waypoints of Colorado's Fourteeners,64,Wade Clinger,4.00,1,0,eng
3197150,Forever Damned,,Erin K. Pugh,4.67,3,1,eng
1614150,"The Poe Log: A Documentary Life Of Edgar Allan Poe, 1809 1849",,Dwight Thomas,4.75,4,0,eng
6559726,Katachi No Tetsugaku,,Hisatake Kato,2.00,1,0,eng
3317292,Reflexology/Color Therapy Wkbk,112,Pauline Willis,4.20,5,0,eng
2334474,"Lord Harry's Angel (The Corinthians, #1)",224,Patricia Oliver,3.67,21,4,eng
630046,The Football Coaching Bible,376,American Football Coaches Association,3.89,98,4,eng
1118363,The Wichita Reader: A Collection of Writing about a Prairie City,,H. Craig Miner,2.67,3,0,eng
790294,Checker Cab Photo History,120,James Hinckley,4.50,2,0,eng
2403851,"Joe Strummer With The "" 101'ers "" And The "" Clash "" ,1974 76",,Julian Leonard Yewdall,4.00,2,0,eng
2815757,Poetic Meter and Poetic Form,208,Paul Fussell,3.94,1,0,eng
1034056,Potluck on the Pedernales: Second Helping,322,Garden Club. Com,4.00,1,0,eng
120157,Robinson,176,Muriel Spark,3.59,281,46,eng
6488476,"Of Blood and Sorrow (Tamara Hayle, #8)",,Valerie Wilson Wesley,4.03,2,0,eng
2902860,First Date Triangle,,Satoru Nagasawa,4.00,5,0,eng
6303564,Authorship in Film Adaptation,341,Jack Boozer,3.33,3,0,eng
925090,"The Mexican Revolution, Volume 1: Porfirians, Liberals, and Peasants",620,Alan Knight,4.26,35,2,eng
5822178,As cidades invisíveis,158,Italo Calvino,4.15,39,0,por
34688,"Koko Doll and Divorce Book Package: It's Not Your Fault, Koko Bear",32,Vicki Lansky,5.00,1,0,eng
