ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
345503,Holiness in Words: Abraham Joshua Heschel's Poetics of Piety,213,Edward K. Kaplan,4,2,1,eng
103078,The Incredible Hulk: What Savage Beast,390,Peter David,3.87,218,18,eng
2171063,"Super-Lupo, jeder Freund ist anders",160,Linus Volkmann,4.42,12,1,ger
1931993,Ansichten eines Clowns [Tonträger] : Lesung und Diskussion,,Heinrich Böll,4.01,2,0,eng
1016725,Sweet Gogarty,,Matthew Hochberg,2,1,1,eng
4249131,"The French Thorn: Rival Explorers in the Spanish Sea, 1682-1762",448,Robert S. Weddle,5,1,0,eng
833368,Vietnamese Ceramics: A Separate Tradition,432,John Stevenson,4.25,4,0,eng
3024040,Spirit of Place: Petroglyphs of Hawaii,212,Georgia Lee,4,1,0,eng
2884449,Out of the Corner of My Eye: de reojo,87,Sylvia Plachy,5,1,0,eng
177900,Archaeology in the Land of the Bible,,Avrāhām Negev,1,1,0,eng
4948700,Samuel Johnson on Shakespeare: The Discipline of Criticism,205,Edward Tomarken,1,1,0,eng
480442,Falling Down,285,David Cole,3.27,10,1,eng
1117331,The Cruel Sea,426,Nicholas Monsarrat,4.2,1,0,eng
1096672,Hal Spacejock 2: Second Course,368,Simon Haynes,4.06,120,15,eng
4169563,Tastings,332,Jenifer Lang,4,1,2,eng
990062,Mazel,368,Rebecca Goldstein,3.63,7,4,eng
2283206,"History of Ethics, Volume II: Modern and Contemporary Ethics",412,Vernon J. Bourke,4.17,6,0,eng
149422,Exercise Without Movement: Manual One,88,Swami Rama,3,1,0,eng
2000933,An Essential Guide to Choosing Your Coldwater Aquarium Fish,77,Nick Fletcher,4.5,2,0,eng
3649325,Jamie O'rourke And The Pooka,,Tomie dePaola,3.75,4,1,eng
7649163,Saint Seiya Episode G 4,,Masami Kurumada,4,1,0,ger
2750555,Real Life Cooking,192,Trish Deseine,4.17,6,1,eng
1208688,Panama Fever: The Battle to Build the Canal,,Matthew Parker,3.74,6,0,eng
576749,"A Whole New Game: Off the Field Changes in Baseball, 1946-1960",263,John P. Rossi,4,1,0,eng
4499317,The Fireworks of Oscar Wilde,282,Owen Dudley Edwards,3.75,4,0,eng
982848,Pubs of the River Thames: From the Cotswolds to the East End,256,Mark Turner,4,1,0,eng
6420065,Young Abraham Lincoln: Log Cabin President (First Start Biography),32,Andrew Woods,3.98,11,0,eng
508403,Let's Speak Arabic: Learn Arabic Conversation In Just One Week!,,S.A. Rehman,2.5,4,0,eng
4903017,The Paw That Can Draw,24,Mary Elizabeth Salzmann,3,1,0,eng
75521,Antichrista,136,Amélie Nothomb,3.34,145,30,spa
3931342,La Force de la règle. Wittgenstein et l’invention de la nécessité,176,Jacques Bouveresse,5,3,0,fre
3727545,"The World Guide To Beer: The Brewing Styles, The Brands, The Countries",,Michael    Jackson,4.19,1,0,eng
125865,Octavio Paz,208,Nicholas Caistor,4,3,1,eng
3403811,دنی دیدرو (نسل قلم 98),119,Gita May,2.8,5,2,per
942762,Jews and Feminism,,Laura Levitt,3.82,10,0,eng
6081367,"The Asian Mantrap (Killmaster, #124)",252,Nick Carter,3.75,4,0,eng
7478,The Fatal Englishman: Three Short Lives,336,Sebastian Faulks,3.68,540,28,eng
3331573,Culture and Poverty: Critique and Counter-Proposals,,Charles A. Valentine,2.5,4,0,eng
3260060,Functional Approaches to Culture and Translation: Selected Papers by Jos� Lambert,226,José Lambert,2,3,0,eng
140109,Destiny of Souls: New Case Studies of Life Between Lives,409,Michael   Newton,4.37,4748,202,eng
7811867,Selected essays of Michel de Montaigne,,Michel de Montaigne,4.07,1,0,eng
1028313,What's Wrong with My Snake?: A User-Friendly Home Medical Reference Manual,150,John Rossi,3.96,12,0,eng
219322,Write It Right!: A Guide for Clear and Correct Writing,165,Richard Andersen,4.2,5,0,eng
7668746,Little Library Things That Go: Emergency/Farm/Flying/Trucks/Diggers/Cars,,Katie Cox,2.33,3,1,eng
1539995,New Old Fashioned Ways: Holidays Popular Culture,192,Jack Santino,4,7,0,eng
631193,Three Contemporary Latin-American Plays,,René Marqués,4,2,0,eng
4671551,Exploring Health Careers,317,Maureen McCutcheon,3,1,0,eng
3184050,"Pawn in Frankincense (The Lymond Chronicles, #4)",576,Dorothy Dunnett,4.61,1,0,eng
18194,The Cyberiad,295,Stanisław Lem,4.18,7710,390,en-US
478556,Complete Writings with Variant Readings,960,William Blake,4.24,36,4,eng
2802122,Where the Spirits Ride the Wind: Trance Journeys and Other Ecstatic Experiences,242,Felicitas D. Goodman,4.18,1,1,eng
3029754,Le Joueur des ténèbres,331,Louis Owens,4,2,0,eng
3041040,Sammelband 2,380,Julie Campbell,4.4,1,0,ger
1583308,Saint Urbains Horseman,436,Mordecai Richler,3.79,3,1,eng
2578808,Indian Love Stories,128,Sudhir Kakar,3.38,2,1,eng
48451,The Autobiography of Malcolm X,512,Malcolm X,4.31,973,77,eng
821227,A Shop in the High Street (Pendragon Island Saga #5),256,Grace Thompson,4.36,4,1,eng
7205106,I Pod + I Tunes 7,,Yvin Hei,3,1,0,eng
149548,Martin Scorsese Presents The Blues: A Musical Journey,288,Peter Guralnick,3.94,23,4,eng
1500497,"Robert Hovda: ""The Amen Corner""",,John Francis Baldovin,4.5,2,0,eng
5994503,Das Vojta-Prinzip: Muskelspiele in Reflexfortbewegung Und Motorischer Ontogenese,169,Vaclav Vojta,4.5,2,1,eng
131638,Rain,88,Jon Woodward,4.29,74,4,eng
7929038,Anatomy of an Illness: As Perceived by the Patient,174,Norman Cousins,4.11,2,2,eng
3355224,Dizzying Heights: The Aspen Novel,384,Bruce Ducker,3.23,12,6,eng
4498490,Kids in the Kitchen,,Linda K. Shriberg,1,1,1,eng
549656,Dada East: The Romanians of Cabaret Voltaire,433,Tom Sandqvist,4.11,9,0,eng
7548563,Théorie du bordel ambiant,,Roland Moreno,4,3,1,fre
1004886,The Keeper,268,George C. Chesbro,4.11,7,0,eng
4172624,The Arts In Education Some Research Studies,295,Les Tickle,4,1,0,eng
985343,Japanese by Spring,225,Ishmael Reed,3.42,5,0,eng
504760,Mémoires d'une jeune fille rangée,503,Simone de Beauvoir,4.12,658,44,fre
3491086,The Nature of California: An Introduction to Common Plants and Animals and Natural Attractions,179,James Kavanagh,4,1,0,eng
1740931,I Know I'm Not Alone,136,Michael Franti,4,4,1,eng
2038833,"Benny, The Misfit",,Hila Colman,3,2,0,eng
1264245,Faust: Sheet Music,48,Charles Gounod,4.28,1,0,eng
5609044,The European Union and the Public Sphere: A Communicative Space in the Making?,312,John Erik Fossum,4,1,0,eng
6307273,Aria,208,Nassim Assefi,3.32,4,1,por
5121661,Only Flesh and Bones,336,Sarah Andrews,3.49,5,1,eng
2094316,Dark Callings,316,Elizabeth Jewell,3.61,34,5,eng
2526012,Renewing American Compassion: How Compassion for the Needy Can Turn Ordinary Citizens Into...,201,Marvin Olasky,3.84,4,0,eng
3187571,Rethinking Globalization: Critical Issues and Policy Choices,160,Martin Khor,4,3,1,eng
6663227,Whose Shoe?,,Margaret Miller,3.38,17,4,eng
2966279,"Hollywood, Westerns And The 1930S: The Lost Trail",272,Peter Stanfield,3.33,3,1,eng
527991,B-52 Stratofortress Walk Around (Walk Around No. 6),80,Lou Drendel,3.67,3,0,eng
2684936,"The Greatest Threat Iraq, Weapons Of Mass Destruction, And The Crisis Of Global Security",288,Richard Butler,3.6,16,1,eng
157741,Demon's Pass,320,Ralph Compton,3.88,42,1,eng
199463,Hippie,384,Barry Miles,4.15,986,58,eng
5068447,Bailey and Scott's Diagnostic Microbiology,705,W. Robert Bailey,5,1,0,eng
2401221,Grandma Cadbury's Trucking Tales,96,Dianne Bates,4,6,0,eng
104494,The Heart of Rachael,,Kathleen Thompson Norris,3.69,24,1,eng
2218057,"Managerial Psychology: An Introduction to Individuals, Pairs, and Groups in Organizations",,Harold J. Leavitt,2.67,2,0,eng
744636,Hide and Seek: Jungle,,David Crossley,4,3,0,eng
6404919,A Strong Hand,311,Catt Ford,3.8,59,14,eng
6357305,True Stories of Great Americans for Young Americans (Rare Collector's Series),256,Elbridge S. Brooks,3.62,8,0,eng
6637948,Reclaiming History: The Assassination of President John F. Kennedy,,Vincent Bugliosi,4.1,66,2,eng
461699,"Exit to Tomorrow: History of the Future, World's Fair Architecture, Design, Fashion 1933-2005",224,Paola Antonelli,3.88,17,2,eng
5098021,Moroni,173,H. Donl Peterson,4.27,1,0,eng
1378809,Always Gramma,32,Vaunda Micheaux Nelson,2.89,9,3,eng
2997636,William Shakespeare's Macbeth (Modern Critical Interpretations),184,Harold Bloom,3.83,4,0,eng
6239867,Government Data Centers:: Meeting Increasing Demands,70,Committee on Coping with Increasing Demands,2,1,0,eng
1150065,Sunrise,355,Miranda Jarrett,2.94,17,0,eng
3049193,Patagónia,91,Dušan Mitana,4.18,211,8,slo
726753,Jackass Brandy,,Bruno Buti,5,1,0,eng
1343017,When You Lunch With The Emperor,,Ludwig Bemelmans,3.89,7,0,eng
1496615,Promise of a Family,186,Jessica Steele,3.54,23,4,eng
2641488,Simplifica Tu Vida = Simplify Your Life,171,Elaine St. James,3.82,5,0,eng
1942618,Stolen Pony,,Glen Rounds,3.44,67,14,eng
683474,The Diamond in the Bronx: Yankee Stadium and the Politics of New York,256,Neil J. Sullivan,3.93,2,1,eng
12193,The Portable Conrad,762,Joseph Conrad,4.29,95,7,eng
385174,Hound of the Baskervilles,110,Arthur Conan Doyle,4.11,3,0,eng
739121,Black Powers (Window of Singapore Stories),,Pugalenthi Sr.,4,2,0,eng
3751091,Telecommunications And Teleconferencing In Education And Training: A Selected Bibliography,63,A.J. Romiszowski,4,2,0,eng
6888943,Distant Passages - Volume 1: Great Short Stories and Poetry from Double-Edged Publishing,,"Bill, Snodgrass",4,1,0,eng
7699122,Give Him the Slip,336,Geralyn Dawson,3.92,1,0,eng
1221257,Sherpas,32,L.S. Summer,3,1,0,eng
503026,Reverse Mortgages for Dummies,270,Sarah Glendon Lyons,3.08,10,1,eng
7266120,Savarkar And Hindutva: The Godse Connection,,Abdul Gafoor Abdul Majeed Noorani,1,1,1,eng
1003986,Selected Poems,,Galway Kinnell,4.21,2,0,eng
3060196,LINQ Pocket Reference (Pocket Reference (O'Reilly)),,Joseph Albahari,3.98,50,2,eng
4051251,Invitacion Irrevocable,,Maria Navarro,2,1,1,eng
509950,"Magic: The Gathering -- Official Encyclopedia, Volume 3: The Complete Card Guide",128,Beth Moursund,3.8,19,1,eng
1028828,"Hot for Him (Secret Lives of Daytime Divas, #3)",250,Sarah Mayberry,3.62,288,16,eng
7743615,Ben Wicks' Canada,125,Ben Wicks,5,2,0,eng
1220450,Deadbase '90: The Annual Edition Of The Complete Guide To Grateful Dead Songlists,,John W. Scott,3,1,0,eng
4762810,Peregrine's Rest,236,Jennifer Gostin,3.83,5,1,eng
2178844,Home Tanning & Leather Making Guide,,Albert Burton Farnham,3.67,5,0,eng
2112922,कुछ लम्बी कवितायेँ,85,धर्मवीर भारती [Dharamvir Bharati],4,9,0,hin
2845979,Shoot to Kill: A Soldier's Journey Through Violence,,Michael Asher,3.82,1,0,eng
4611523,Eating Better for Less: A Guide to Managing Your Personal Food Supply,,Ray Wolf,3,3,0,eng
2977569,"Pet Shop of Horrors, Volume 02",,Matsuri Akino,4.31,1,0,eng
1944427,La Maison de L Araignee,,Paul Bowles,4.03,1,1,eng
1779588,SOCOM: U.S. Navy SEALs: Prima's Official Strategy Guide,128,Dimension Publishing,3,2,0,eng
41000,"Mauve Gloves & Madmen, Clutter & Vine",240,Tom Wolfe,3.59,353,20,eng
3433968,Gaiamancy: Creating Harmonious Environments,149,Maureen L. Belle,4,1,0,eng
1923579,Water from a Deep Well: Christian Spirituality from Early Martyrs to Modern Missionaries,364,Gerald L. Sittser,4.13,261,42,eng
6364352,A Whistle from the Blunder,,Diana Noonan,3.18,11,1,eng
827645,A Short History of Nearly Everything,688,Bill Bryson,4.2,731,93,en-GB
7066152,A Little Bush Maid,178,Mary Grant Bruce,4.01,2,1,eng
2918678,Queen of New York,271,Visa Rollack,3.27,11,1,eng
1954281,Dramen Und Erzählungen. Interpretationen,,Arthur Schnitzler,5,1,0,eng
7106089,"Murder of Innocence (Ellie Quicke, #3)",246,Veronica Heley,3.77,4,0,en-GB
4437243,The Far Side Of The Dollar,250,Ross Macdonald,4.06,2,0,en-GB
5030931,"Knossos: Mythology, History, Guide to the Archaeological Site",,Antonis Vassilakis,3.5,4,0,eng
4526214,Ntc's Dictionary Of American Slang And Colloquial Expressions,528,Richard A. Spears,4.06,2,0,eng
3723596,Lizzi & Fredl: A Perilous Journey of Love and Faith,444,William B. Stanford,3.79,1,1,eng
6922383,Foliage Plants For Modern Living,,M. Jane Coleman,4,5,0,eng
4105061,"Taos (Stagecoach Station, # 32)",186,Hank Mitchum,4,1,1,eng
7535660,The Princess and the Pea (Favourite Fairy Tales),32,D.K. Swan,4,1,1,eng
2150149,"In the Beat of a Heart: Life, Energy, and the Unity of Nature",270,John Whitfield,3.95,19,2,eng
1753642,ديوان فروغ فرخزاد: اسير، ديوار، عصيان، تولدی ديگر، ايمان بياوريم به آغاز فصل سرد,400,Forough Farrokhzad,4.14,144,8,eng
7479155,"AP Calculus AB  BC, plus Timed-Exam CD-Software",544,Norman Levy,3,1,0,eng
3459823,The Suicide's Wife,,David Madden,3,1,0,eng
1541285,Jane of Lantern Hill,297,L.M. Montgomery,4.13,5,0,eng
7117302,"Talking about the Dangers of Alcohol, Tobacco, and Caffeine",32,Alan Horsfield,3,1,0,eng
1272887,"Strokes: An Illustrated Guide to Brain Structure, Blood Supply and Clinical Signs",160,James P. Bowman,3.33,3,0,eng
1904219,The Husband Quest (Luchettis Brothers #4),304,Lori Handeland,4.11,66,4,eng
2837738,Pyschology An Introduction 5 E Instructor's Resource Kit Binder,,Unknown,4,1,0,eng
1129784,GURPS Bio-Tech: The Next Step in Human Evolution,,David L. Pulver,3.73,45,1,eng
94832,Маяковский,,Alexander A. Mikhailov,4.32,12,0,rus
5985516,Art at the Turn of the Millenium,,Burkhard Riemschneider,4.1,4,1,eng
1178109,Baseball Fever: Early Baseball in Michigan,392,Peter  Morris,4,3,1,eng
32081,"Albion's Seed: Four British Folkways in America (America: A Cultural History, Vol. I)",972,David Hackett Fischer,4.31,2249,260,eng
1641846,My Little Handbag,10,Nathan Reed,2.5,2,0,eng
228267,Literary Theory,1246,Julie Rivkin,3.84,31,1,eng
6422822,50 Great Artsts: A Short History of Western Painting from Giotto to Picasso,267,Bernard Myers,4,3,0,eng
302867,Red Cloud's Folk: A History of the Oglala Sioux Indians,384,George E. Hyde,3.94,31,3,eng
1140777,Anzacs Over England,,David Goodland,3,1,0,eng
1046121,"The Luke Reports: Darkness Comes, Then The Sun (Radio Theatre, 4)",,Paul McCusker,4.64,14,0,eng
5140984,The Ascension,25,Alain Royer,2,1,0,eng
1001068,Manta de estrellas,117,Ricardo Lísias,3.88,5,2,spa
2922024,Exploring with Frémont,162,Charles Preuss,4.71,7,4,eng
387229,"The Late, Great Dick Hart",133,Bernal C. Payne,4.54,26,5,eng
637158,Dances with Wolves:the Paperback Reading Marathon:Level Three,96,Michael Blake,1,1,0,eng
664790,Gaining Ground: The Origin and Evolution of Tetrapods,369,Jennifer A. Clack,3.87,21,2,eng
2579946,درآمدی بر پدیدارشناسی,391,Robert Sokolowski,3.98,8,1,eng
1440624,Airs Above the Ground,286,Mary  Stewart,4.05,83,22,eng
6340040,りびんぐゲーム 1 [Living Game 1],,Mochiru Hoshisato,4,1,0,jpn
3053305,"Juno: Canadians at D-Day, June 6, 1944",336,Ted Barris,3.98,60,7,eng
3398999,The Haunted Mansion: From the Magic Kingdom to the Movies,131,Jason Surrell,4.05,2,0,eng
3383899,California's Hidden Gold Nuggets From the State's Rich History,199,Alton Pryor,3,2,0,eng
4609049,Leadership Is the Key: Unlocking Your Effectiveness in Ministry,160,Herb Miller,3.75,4,1,eng
1729656,Giving: Charity and Philanthropy in History,250,Robert Hamlett Bremner,3.33,3,0,eng
3916853,Laurie Mains,,Bob Howitt,3.5,2,0,eng
5062226,Electronic Communication,,Robert L. Shrader,4.4,3,1,eng
6660794,Saints of the Americas: Conversations With 30 Saints from 15 Countries,,Arturo Pérez-Rodríguez,2,2,1,eng
2528504,Chef Cheri's Hasty Tasty Meals,,Cheryl Norman,4.5,2,0,eng
1743680,Algebra 1,,James E. Schultz,2,1,0,eng
1244217,Mother Country-P,310,Libby Purves,3.55,1,0,eng
2131185,Textures of Struggle: The Emergence of Resistance Among Garment Workers in Thailand,217,Piya Pangsapa,3.67,3,0,eng
6275991,Heart's Journey (Born in the USA: Kentucky #17),217,Cathy Gillen Thacker,3.43,7,1,eng
3617386,Of Time and Memory: A Mother's Story,304,Don J. Snyder,3.63,20,2,eng
1084842,In the Shadow of Katyn: Stalin's Terror,,Stanislaw Swianiewicz,4,2,1,eng
506731,"Late, Great Lakes: An Environmental History",288,William Ashworth,3.93,26,3,eng
5138974,"Life's Healing Choices Guided Journal: Freedom from Your Hurts, Hang-ups, and Habits",224,John  Baker,4.41,29,0,eng
492860,The House Of Thunder,255,Leigh Nichols,3.78,6,0,eng
31794,The Elements of Moral Philosophy,,James Rachels,3.69,1105,91,eng
516339,"Where Are You, Ernest and Celestine?",26,Gabrielle Vincent,3.96,34,2,eng
883727,"Ritual, Discourse, and Community in Cuban Santería: Speaking a Sacred World",288,Kristina Wirtz,4,1,0,eng
3212711,The Cow Neck Rebels.,,James D. Forman,3,3,0,eng
1929785,Chameleons of Southern Africa,100,Krystal Tolley,4,4,0,eng
3679707,Tenochtitlán: La última batalla de los Aztecas,,José León Sánchez,4.29,6,1,spa
3125688,The Town Mouse and the Country Mouse (Picture Book Classics),,Susanna Davidson,4.16,10,1,eng
6538550,"Homme et animal, Dieu les créa: les animaux et l'Ancien Testament",,Albert de Pury,5,1,0,eng
2843499,The Beast with a Thousand Teeth,22,Terry Jones,4.12,16,2,eng
813844,Llámame Brooklyn,396,Eduardo Lago,3.49,102,9,spa
990544,Rocky Mountain Manhunt,249,Cassie Miles,3.76,13,1,eng
3264319,"Sexism, Racism and Oppression",,Arthur Brittan,4,1,0,eng
589743,The Eternal Drama: The Inner Meaning of Greek Mythology,210,Edward F. Edinger,3.99,61,7,eng
1270062,"Mom, the Flag, and Apple Pie: Great American Writers on Great American Things",255,Max Apple,3.5,1,0,eng
954434,The Rape of the Lock,442,Alexander Pope,3.56,96,4,eng
2669811,Building Design/Materials & Methods Questions & Answers,37,John F. Hardt,2,1,1,eng
7697032,Lendas e Narrativas,276,Alexandre Herculano,3.8,105,1,por
1577769,"Implementing, Managing, and Maintaining a Microsoft Windows Server 2003 Network Infrastructure: Exam 70-291 W/Manual",,Gregg Bott,4.33,3,0,eng
2978388,Tiny Talk 1b Student Book & Workbook,48,Rivers,3.82,11,0,eng
3420524,Designing Creative Resumes,,Gregg Berryman,3,1,0,eng
6558789,Fantastic-Zen stories & histories,198,Matteo Mancini,3,1,0,ita
874931,Introduction to the Philosophy of Science,464,James G. Lennox,4.25,8,1,eng
246253,Mark Twain's the Adventures of Huckleberry Finn,248,Harold Bloom,4.29,18,2,eng
2935579,Clearing the Fog from the Pulpit to the Pew,187,Alvin A. Low,4,3,0,eng
7607240,The True Patrick Henry,492,George Morgan,4,1,0,eng
2731461,"Hot Scots, Castles, and Kilts",208,Tammy Swoish,3.28,108,24,eng
6609970,The Breads of France and How to Bake Them in Your Own Kitchen,285,Bernard Clayton Jr.,4.38,4,0,eng
180035,Andy Warhol: His Art and Life - Sanati ve Yasamiyla,125,Esra Aliçavusoglu,5,1,0,eng
5029262,Dental Caries: The Disease and Its Clinical Management,616,Ole Fejerskov,4.62,12,3,eng
135046,Letters to Alice: On First Reading Jane Austen,160,Fay Weldon,3.4,717,80,eng
2684870,Vietnam Order Of Battle,396,Shelby L. Stanton,4.34,4,0,eng
4750178,Successful Large Account Management,218,Tad Tuleja,3.75,28,1,eng
1179813,The Sight of the Stars,352,Belva Plain,3.75,30,5,eng
1695606,"Methods of Literacy Research: The Methodology Chapters from the Handbook of Reading Research, Volume III",176,Michael L. Kamil,3.67,6,2,eng
2180423,A Child's Wish,298,Tara Taylor Quinn,3.68,29,4,eng
308159,"Boeing 747 100-200-300-SP (AirlinerTech, #6)",100,Dennis R. Jenkins,4.67,3,1,eng
70262,J.G. Ballard (RE/Search #8/9),171,V. Vale,4.24,444,15,eng
799403,The Last Voice You Hear: A Jack Grant Mystery,378,Richard B. Schwartz,3.5,2,0,eng
256434,Praying for Sheetrock,,Melissa Fay Greene,3.94,5,3,eng
933203,MoonPies and Movie Stars,479,Amy Wallen,3.03,1,0,eng
2326146,Erich Fried: Eine Chronik; Leben Und Werk: Das Biographische Lesebuch,127,Erich Fried,4,1,0,eng
2518135,Tosca (Libretto),,Giacomo Puccini,4.22,1,0,eng
7558685,At War With The Wind,496,David Sears,3.82,2,0,eng
1487995,Spiritual Formation for Pastors: Feeding the Fire Within,130,michael gemignani,3.25,4,0,eng
